Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Card_Blue,Card_Gold,Card_Platinum,Card_Silver
818839983,0,55.0,0,2,2,0,50.0,3,2.0,0.5,10916.0,1536,9380.0,1.201,1592.0,34,1.0,0.141,4.1986e-05,0.99996,False,True,False,False,True,False,False,False
772288758,0,47.0,1,4,2,5,36.0,4,1.0,3.0,5349.0,1228,4121.0,0.728,1343.0,30,1.172,0.23,9.7154e-05,0.9999,False,True,False,False,True,False,False,False
712350858,0,41.0,0,2,3,3,24.0,4,1.0,3.0,9366.0,1104,8262.0,0.572,1303.0,39,0.625,0.118,9.0056e-05,0.99991,False,True,False,False,True,False,False,False
711009708,0,40.0,0,3,3,3,28.0,5,1.0,0.5,21617.0,0,21617.0,1.047,1351.0,22,0.467,0.0,2.0494e-05,0.99998,False,False,True,False,True,False,False,False
712720158,0,68.0,0,1,2,5,53.5,5,2.0,3.0,13860.0,1652,12208.0,1.201,1910.0,32,1.172,0.119,0.00017969,0.99982,False,True,False,False,True,False,False,False
712215258,0,50.0,1,1,2,1,31.0,2,2.0,3.0,18386.0,0,18386.0,0.868,1298.0,22,0.571,0.0,0.00016236,0.99984,False,False,True,False,False,False,False,True
773827008,0,47.0,0,4,5,2,41.0,6,2.0,2.0,2405.0,1540,865.0,0.469,1087.0,29,1.172,0.64,0.00012274,0.99988,False,False,True,False,True,False,False,False
795232683,0,53.0,1,1,0,4,47.0,4,2.0,3.0,2154.0,930,1224.0,1.201,1439.0,26,1.172,0.432,0.0001747,0.99983,False,True,False,False,True,False,False,False
713786508,0,42.0,1,5,6,1,36.0,3,3.0,3.0,2038.0,0,2038.0,0.786,1238.0,28,0.75,0.0,0.00034328,0.99966,False,True,False,False,True,False,False,False
713539833,0,48.0,1,4,3,1,38.0,6,1.0,3.0,8135.0,0,8135.0,1.201,1716.0,29,0.812,0.0,9.4447e-05,0.99991,False,False,True,False,True,False,False,False
712454058,0,49.0,0,1,1,0,38.0,6,1.0,3.0,9364.0,618,8746.0,0.554,1099.0,27,0.8,0.066,0.00012583,0.99987,False,True,False,False,True,False,False,False
718759833,0,44.0,1,2,5,5,35.0,4,3.0,2.0,23836.25,0,22660.75,1.201,1058.0,24,1.172,0.0,0.00016711,0.99983,False,True,False,False,False,False,False,True
718803333,0,43.0,1,4,2,4,34.0,2,3.0,1.0,3195.0,1954,1241.0,0.971,1285.0,29,0.706,0.612,0.00011377,0.99989,True,False,False,False,True,False,False,False
720253908,0,56.0,0,0,3,3,43.0,5,2.0,1.0,2852.0,1024,1828.0,1.009,1651.0,28,1.0,0.359,5.7261e-05,0.99994,False,True,False,False,True,False,False,False
714133158,0,59.0,1,1,0,5,36.0,2,3.0,3.0,4224.0,1305,2919.0,0.852,1152.0,31,0.824,0.309,0.00027607,0.99972,False,False,True,False,True,False,False,False
713187033,0,46.0,0,1,5,2,36.0,3,2.0,2.0,20459.0,2071,18388.0,1.201,1767.0,38,1.172,0.101,0.00010985,0.99989,False,True,False,False,True,False,False,False
714791208,0,47.0,1,4,6,4,41.0,6,4.5,3.0,3482.0,2114,1368.0,0.508,1039.0,24,0.263,0.607,0.00038948,0.99961,True,False,False,False,True,False,False,False
772426383,0,50.0,1,4,5,1,40.0,5,2.0,3.0,3065.0,1570,1495.0,1.077,1130.0,28,1.172,0.512,0.00020643,0.99979,False,True,False,False,True,False,False,False
710975883,0,51.0,1,3,5,4,43.0,3,1.0,2.0,2185.0,1761,424.0,0.682,1645.0,30,0.429,0.806,5.8763e-05,0.99994,False,True,False,False,True,False,False,False
714264408,0,47.0,1,3,5,4,36.0,4,1.0,0.5,1611.0,746,865.0,0.993,1413.0,29,0.706,0.463,2.1676e-05,0.99998,False,True,False,False,True,False,False,False
715827858,0,58.0,1,4,5,4,47.0,3,3.0,3.0,2822.0,2173,649.0,1.201,1218.0,23,1.172,0.77,0.0003262,0.99967,False,True,False,False,True,False,False,False
713741358,1,46.0,0,5,2,3,33.0,6,3.0,3.0,23836.25,2517,22660.75,0.658,597.0,17,0.7,0.076,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
709531908,0,53.0,0,3,3,2,47.0,5,2.0,2.0,1438.3,0,1438.3,0.776,2184.0,53,0.828,0.0,0.00011482,0.99989,False,True,False,False,True,False,False,False
716493408,0,45.0,1,4,5,5,36.0,4,3.0,3.0,15875.0,1719,14156.0,0.86,1592.0,37,1.172,0.108,0.0003262,0.99967,True,False,False,False,True,False,False,False
714141108,0,52.0,1,1,3,4,45.0,6,3.0,3.0,6703.0,893,5810.0,0.567,1388.0,28,0.75,0.133,0.00027604,0.99972,False,True,False,False,True,False,False,False
708953883,1,53.0,0,2,6,3,36.0,2,2.0,1.0,3212.0,0,3212.0,0.713,757.0,20,0.25,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
712608783,0,50.0,0,2,3,3,45.0,3,1.0,3.0,23836.25,1260,22660.75,0.588,1504.0,34,0.789,0.037,8.1371e-05,0.99992,False,True,False,False,False,False,False,True
820353558,0,41.0,1,3,3,1,36.0,4,1.0,2.0,9797.0,1434,8363.0,0.644,1503.0,34,0.478,0.146,5.5559e-05,0.99994,False,True,False,False,True,False,False,False
714964758,0,45.0,1,5,2,1,36.0,5,2.0,2.0,10400.0,1777,8623.0,0.791,1105.0,28,0.867,0.171,0.00011751,0.99988,True,False,False,False,True,False,False,False
716264358,0,53.0,0,3,5,3,42.0,2,1.0,2.0,23836.25,1836,22660.75,1.201,2398.0,47,0.88,0.069,5.8763e-05,0.99994,False,True,False,False,True,False,False,False
717296808,0,67.0,1,1,2,4,53.5,4,3.0,2.0,3006.0,2517,489.0,1.201,1661.0,32,1.0,0.837,0.00016883,0.99983,False,True,False,False,True,False,False,False
712977183,0,57.0,1,2,5,1,36.0,6,3.0,0.5,19482.0,1072,18410.0,0.706,1421.0,22,1.172,0.055,6.1645e-05,0.99994,False,False,True,False,False,False,False,True
710829108,0,59.0,1,1,5,1,36.0,4,2.0,3.0,3356.0,985,2371.0,0.35,999.0,28,0.556,0.294,0.00018475,0.99982,False,True,False,False,True,False,False,False
779562633,0,45.0,0,2,5,1,34.0,3,2.0,1.0,5771.0,2248,3523.0,1.201,1387.0,18,0.8,0.39,7.0576e-05,0.99993,False,True,False,False,True,False,False,False
715315833,0,51.0,0,3,2,3,36.0,6,2.0,3.0,11106.0,2107,8999.0,0.948,1243.0,24,1.0,0.19,0.00019864,0.9998,False,True,False,False,True,False,False,False
815500983,0,59.0,1,1,5,4,53.5,5,3.0,0.5,2890.0,2001,889.0,1.201,1860.0,36,1.0,0.692,6.4038e-05,0.99994,False,True,False,False,True,False,False,False
719360583,0,53.0,0,1,2,2,45.0,6,2.0,2.0,3380.0,1701,1679.0,0.747,1502.0,25,1.172,0.503,0.00010684,0.99989,False,True,False,False,True,False,False,False
709701558,0,47.0,0,3,2,2,36.0,2,1.0,2.0,21331.0,1251,20080.0,0.949,1460.0,50,1.083,0.059,5.7151e-05,0.99994,False,True,False,False,True,False,False,False
721148358,0,49.0,1,3,5,5,38.0,6,2.0,1.0,12860.0,0,12860.0,0.646,1348.0,27,0.286,0.0,7.3235e-05,0.99993,False,False,True,False,True,False,False,False
779862408,0,49.0,0,3,4,3,33.0,3,1.0,0.5,6278.0,462,5816.0,1.161,1087.0,33,0.941,0.074,2.4806e-05,0.99998,False,False,True,False,True,False,False,False
812627208,0,60.0,1,0,0,4,53.5,5,1.0,3.0,1438.3,738,700.3,0.782,1226.0,33,0.571,0.513,7.7286e-05,0.99992,False,False,True,False,True,False,False,False
711033408,0,50.0,1,2,3,4,36.0,5,1.0,2.0,9355.0,1626,7729.0,0.701,1230.0,28,0.867,0.174,5.3542e-05,0.99995,False,True,False,False,True,False,False,False
779956608,0,41.0,1,2,4,5,31.0,6,1.0,3.0,20758.0,0,20758.0,0.688,1555.0,32,0.684,0.0,0.000109,0.99989,False,True,False,False,True,False,False,False
780376683,0,57.0,0,1,2,3,47.0,5,3.0,1.0,14612.0,1976,12636.0,1.201,1827.0,24,1.172,0.135,0.00010182,0.9999,False,True,False,False,True,False,False,False
717912483,0,43.0,0,4,2,3,27.0,5,2.0,0.5,23836.25,0,22660.75,0.731,1376.0,35,0.591,0.0,4.4033e-05,0.99996,False,False,False,True,True,False,False,False
714454758,0,57.0,1,3,2,4,47.0,4,2.0,3.0,6347.0,1594,4753.0,0.896,1771.0,37,0.762,0.251,0.00019864,0.9998,False,True,False,False,True,False,False,False
780466533,0,54.0,0,3,1,0,41.0,3,3.0,0.5,21592.0,1676,19916.0,1.097,1873.0,52,0.529,0.078,9.9638e-05,0.9999,False,True,False,False,True,False,False,False
715735233,0,51.0,1,5,4,4,44.0,5,1.0,1.0,3449.0,1598,1851.0,0.971,1679.0,42,0.556,0.463,4.0349e-05,0.99996,False,True,False,False,True,False,False,False
720476733,0,47.0,1,3,3,4,34.0,2,1.0,2.0,6028.0,799,5229.0,0.819,1002.0,22,0.571,0.133,5.5559e-05,0.99994,False,True,False,False,True,False,False,False
715872333,0,41.0,0,0,3,0,36.0,3,2.0,3.0,18214.0,1998,16216.0,0.829,1344.0,21,1.1,0.11,0.0001597,0.99984,False,False,False,True,True,False,False,False
712375758,0,53.0,0,3,5,3,43.0,3,3.0,1.0,16393.0,1423,14970.0,1.201,1461.0,42,0.75,0.087,0.00011574,0.99988,False,True,False,False,True,False,False,False
708868233,1,68.0,0,0,3,4,52.0,1,3.0,2.0,1438.3,900,538.3,0.743,760.0,21,0.615,0.626,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
718030083,0,59.0,0,1,0,2,36.0,4,1.0,2.0,7871.0,1687,6184.0,1.201,1428.0,22,1.172,0.214,5.0261e-05,0.99995,False,True,False,False,True,False,False,False
720707283,0,48.0,0,4,6,3,36.0,5,3.0,0.5,5288.0,866,4422.0,0.869,1777.0,42,0.75,0.164,7.6492e-05,0.99992,False,True,False,False,True,False,False,False
771698658,0,44.0,0,5,2,2,32.0,4,4.5,3.0,11376.0,2006,9370.0,0.619,1302.0,27,0.8,0.176,0.00034882,0.99965,False,True,False,False,True,False,False,False
748326258,0,48.0,0,3,0,3,41.0,4,4.5,3.0,12302.0,1632,10670.0,1.201,1483.0,41,0.519,0.133,0.00034086,0.99966,False,True,False,False,True,False,False,False
770817783,0,47.0,0,4,2,2,33.0,3,2.0,1.0,23836.25,1679,22660.75,0.623,1060.0,27,0.5,0.049,6.5045e-05,0.99993,False,True,False,False,False,False,False,True
779353083,0,47.0,0,2,2,2,32.0,4,2.0,2.0,23836.25,1468,22660.75,0.505,1330.0,32,0.684,0.043,0.00010284,0.9999,False,True,False,False,False,False,False,True
711441333,0,43.0,1,1,3,4,35.0,3,2.0,2.0,10514.0,1580,8934.0,0.504,1229.0,27,0.8,0.15,9.3844e-05,0.99991,True,False,False,False,False,False,False,True
719808558,1,55.0,1,2,2,4,43.0,2,4.0,3.0,1438.3,0,1438.3,0.707,886.0,27,0.421,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
711551958,1,59.0,0,2,4,2,46.0,3,3.0,3.0,1438.3,0,1438.3,0.688,844.0,24,0.5,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
809164083,0,63.0,0,1,2,1,53.5,2,1.0,2.0,2619.0,1779,840.0,1.201,1450.0,37,0.947,0.679,5.1697e-05,0.99995,False,True,False,False,True,False,False,False
820596183,0,58.0,0,2,0,0,53.0,2,3.0,0.5,23836.25,2395,22012.0,1.071,2311.0,48,0.714,0.098,6.4511e-05,0.99994,False,True,False,False,True,False,False,False
715999608,0,53.0,1,2,3,4,36.0,4,1.0,2.0,2377.0,1649,728.0,0.93,1378.0,26,1.167,0.694,5.3542e-05,0.99995,False,True,False,False,True,False,False,False
710565408,0,59.0,0,0,6,3,40.0,3,2.0,3.0,23836.25,1359,22660.75,1.201,1033.0,26,1.172,0.039,0.00016316,0.99984,False,False,False,True,False,False,False,True
805543158,0,52.0,0,3,2,0,47.0,5,3.0,3.0,11086.0,2207,8879.0,0.869,1523.0,40,1.105,0.199,0.0003139,0.99969,False,True,False,False,True,False,False,False
709752183,0,48.0,0,3,3,2,36.0,4,2.0,2.0,11432.0,2517,8915.0,0.615,1374.0,37,0.762,0.22,0.00011482,0.99989,False,False,True,False,True,False,False,False
716479233,0,43.0,0,4,3,1,36.0,5,3.0,2.0,13258.0,1721,11537.0,0.908,1080.0,21,1.172,0.13,0.00018339,0.99982,False,True,False,False,True,False,False,False
713837058,0,48.0,0,2,0,4,36.0,3,2.0,3.0,2571.0,1955,616.0,0.531,1234.0,24,0.714,0.76,0.00018612,0.99981,False,False,True,False,True,False,False,False
718876683,0,43.0,1,4,2,4,31.0,5,2.0,0.5,5781.0,1168,4613.0,0.638,1600.0,32,0.455,0.202,4.4033e-05,0.99996,False,False,True,False,True,False,False,False
770746908,0,44.0,0,4,6,2,30.0,5,1.0,2.0,7872.0,2509,5363.0,0.971,1155.0,32,0.882,0.319,6.3492e-05,0.99994,False,True,False,False,True,False,False,False
794843883,0,41.0,0,3,3,3,35.0,6,1.0,2.0,23836.25,1202,22660.75,0.603,1353.0,33,0.737,0.035,5.5559e-05,0.99994,False,True,False,False,True,False,False,False
803043933,0,44.0,1,3,5,4,38.0,4,1.0,3.0,11127.0,1835,9292.0,1.201,1546.0,25,1.172,0.165,8.9305e-05,0.99991,True,False,False,False,False,False,False,True
758076408,0,50.0,0,2,6,1,43.0,2,1.0,3.0,1857.0,1603,254.0,0.579,1590.0,43,1.172,0.863,0.00010183,0.9999,False,False,True,False,True,False,False,False
714606558,0,60.0,1,1,5,4,36.0,5,1.0,0.5,1913.0,1272,641.0,1.008,1448.0,22,1.0,0.665,1.9607e-05,0.99998,False,True,False,False,True,False,False,False
778425408,0,44.0,0,4,2,3,24.0,5,3.0,0.5,3839.0,2295,1544.0,0.569,1271.0,24,0.714,0.598,6.9589e-05,0.99993,False,False,True,False,True,False,False,False
714171108,0,48.0,1,3,2,1,39.0,6,2.0,3.0,2115.0,1141,974.0,0.616,1223.0,20,0.538,0.539,0.00019864,0.9998,True,False,False,False,True,False,False,False
719662458,0,44.0,1,2,2,4,27.0,5,2.0,2.0,1438.3,679,759.3,0.859,1117.0,29,1.071,0.472,0.00011382,0.99989,True,False,False,False,True,False,False,False
713137233,0,41.0,0,2,3,3,28.0,4,3.0,0.5,23836.25,1789,22660.75,0.75,994.0,24,0.846,0.064,6.4505e-05,0.99994,False,False,True,False,True,False,False,False
769425858,0,45.0,0,3,0,2,32.0,4,1.0,2.0,1438.3,0,1438.3,0.81,1468.0,26,0.625,0.0,5.5564e-05,0.99994,False,False,True,False,True,False,False,False
711297483,0,47.0,1,2,5,4,34.0,6,4.0,2.0,13878.0,2222,11656.0,0.853,1658.0,38,0.357,0.16,0.00020195,0.9998,True,False,False,False,False,False,False,True
788900883,0,51.0,1,2,2,4,36.0,3,1.0,3.0,3106.0,1304,1802.0,0.604,1368.0,38,0.407,0.42,9.2637e-05,0.99991,False,True,False,False,True,False,False,False
758348808,0,51.0,0,2,2,0,44.0,4,3.0,3.0,23836.25,1666,22660.75,0.613,1218.0,18,0.8,0.048,0.00030251,0.9997,False,True,False,False,True,False,False,False
772336458,1,60.0,1,1,5,1,50.0,4,4.0,3.0,1438.3,1025,413.3,0.838,702.0,12,0.714,0.713,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
708711483,0,57.0,0,2,6,3,46.0,2,3.0,0.5,18871.0,1740,17131.0,1.201,1516.0,21,1.172,0.092,7.2936e-05,0.99993,False,True,False,False,True,False,False,False
717906783,0,41.0,0,5,2,0,29.0,5,2.0,2.0,5207.0,1748,3459.0,1.073,1310.0,26,1.0,0.336,0.00011751,0.99988,False,False,True,False,True,False,False,False
719437908,0,44.0,0,3,4,3,36.0,6,2.0,2.0,17965.0,1644,16321.0,0.921,1767.0,50,0.923,0.092,0.00013897,0.99986,True,False,False,False,True,False,False,False
769433508,0,43.0,0,1,0,2,37.0,6,3.0,3.0,2733.0,1819,914.0,0.767,933.0,25,0.923,0.666,0.00027607,0.99972,False,False,True,False,True,False,False,False
790096533,0,55.0,0,2,0,2,48.0,4,3.0,2.0,8863.0,1301,7562.0,1.201,1512.0,27,1.172,0.147,0.00017488,0.99983,False,True,False,False,True,False,False,False
720997383,1,52.0,0,1,5,3,36.0,2,3.0,3.0,1857.0,1833,24.0,0.723,829.0,17,0.7,0.987,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
787541883,0,44.0,0,3,2,3,33.0,3,3.0,3.0,23836.25,0,22660.75,0.483,1120.0,27,0.35,0.0,0.0003139,0.99969,False,False,False,True,True,False,False,False
709930758,0,41.0,0,2,5,1,30.0,5,3.0,3.0,11107.0,1222,9885.0,0.538,1506.0,33,0.941,0.11,0.00031104,0.99969,False,True,False,False,True,False,False,False
789830058,0,44.0,0,4,6,3,34.0,4,1.0,2.0,21573.0,1585,19988.0,0.621,1384.0,36,1.172,0.073,6.3492e-05,0.99994,False,False,True,False,True,False,False,False
710299608,1,53.0,1,2,6,4,33.0,2,3.0,3.0,2859.0,2517,342.0,0.993,817.0,30,0.667,0.88,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
710741208,0,39.0,0,2,3,3,36.0,4,2.0,2.0,5269.0,1475,3794.0,1.148,2094.0,25,0.667,0.28,0.00011065,0.99989,False,False,True,False,True,False,False,False
821797008,1,49.0,0,5,0,1,45.0,2,2.0,3.0,1438.3,0,1438.3,0.734,815.0,21,0.615,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
708874533,1,45.0,1,2,0,4,36.0,1,3.0,2.0,3387.0,0,3387.0,0.789,510.0,24,0.6,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
715341858,0,54.0,0,2,2,3,46.0,6,2.0,3.0,1982.0,1289,693.0,0.939,1377.0,49,0.69,0.65,0.00019143,0.99981,False,True,False,False,True,False,False,False
793636308,0,49.0,0,3,5,3,43.0,2,2.0,2.0,4645.0,1650,2995.0,0.912,1193.0,33,0.65,0.355,0.00012144,0.99988,False,False,True,False,True,False,False,False
713779908,0,46.0,1,3,1,5,36.0,6,3.0,2.0,2189.0,1666,523.0,0.343,1287.0,36,0.636,0.761,0.00027008,0.99973,False,False,True,False,True,False,False,False
712125258,1,46.0,0,4,3,0,30.0,3,3.0,3.0,2442.0,0,2442.0,0.98,701.0,19,0.727,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
709703433,0,47.0,0,3,2,2,38.0,4,1.0,2.0,21304.0,1532,19772.0,1.018,1770.0,25,0.923,0.072,5.7151e-05,0.99994,False,True,False,False,True,False,False,False
721022433,0,44.0,0,2,1,2,36.0,5,1.0,2.0,7577.0,2480,5097.0,0.435,1409.0,35,0.22799999999999998,0.327,7.9702e-05,0.99992,False,False,True,False,True,False,False,False
710103558,0,50.0,0,3,4,0,31.0,4,1.0,2.0,3234.0,1486,1748.0,0.868,1354.0,28,0.647,0.459,6.7249e-05,0.99993,False,False,True,False,True,False,False,False
715952883,0,68.5,0,0,3,1,36.0,5,3.0,2.0,4469.0,1125,3344.0,1.201,1765.0,34,1.172,0.252,0.00015005,0.99985,False,True,False,False,True,False,False,False
719731458,0,56.0,0,3,6,1,46.0,6,3.0,4.0,2910.0,709,2201.0,0.538,1192.0,27,0.588,0.244,0.00058851,0.99941,False,False,False,True,True,False,False,False
772390908,1,59.0,0,0,3,1,48.0,2,4.0,3.0,3616.0,1054,2562.0,0.616,687.0,17,0.545,0.291,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
787348608,0,68.5,0,0,3,4,53.5,3,2.0,3.0,3252.0,1495,1757.0,0.581,1227.0,15,0.875,0.46,0.0001597,0.99984,False,True,False,False,True,False,False,False
709485033,0,55.0,1,2,3,4,36.0,4,3.0,3.0,2358.0,1152,1206.0,0.969,1737.0,26,1.172,0.489,0.00029408,0.99971,False,True,False,False,True,False,False,False
715432608,0,43.0,0,4,6,2,36.0,4,1.0,0.5,22322.0,953,21369.0,0.769,1348.0,34,1.125,0.043,2.342e-05,0.99998,False,False,True,False,True,False,False,False
799471833,0,45.0,0,1,5,0,39.0,4,2.0,2.0,3133.0,1510,1623.0,0.609,1435.0,38,0.462,0.482,0.00010985,0.99989,False,False,True,False,True,False,False,False
714187533,0,45.0,1,2,5,1,35.0,2,3.0,0.5,3540.0,849,2691.0,0.456,1321.0,28,0.75,0.24,6.8225e-05,0.99993,False,False,True,False,True,False,False,False
779656908,0,40.0,0,1,2,1,23.0,6,3.0,2.0,6990.0,1378,5612.0,0.73,1479.0,29,0.611,0.197,0.00016883,0.99983,False,True,False,False,True,False,False,False
788950158,0,36.0,0,2,0,3,22.0,2,2.0,3.0,23836.25,1652,22660.75,0.854,1283.0,39,1.172,0.048,0.00018612,0.99981,False,False,False,True,True,False,False,False
778867533,1,59.0,1,0,4,1,40.0,1,4.0,1.0,1438.3,0,1438.3,1.038,689.0,23,0.353,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
710620383,0,43.0,0,4,6,2,35.0,6,3.0,2.0,23836.25,1171,22660.75,0.655,965.0,17,1.125,0.048,0.00020735,0.99979,False,True,False,False,True,False,False,False
778661358,0,46.0,1,1,6,4,36.0,2,3.0,2.0,2474.0,2143,331.0,1.201,1541.0,40,1.0,0.866,0.00018558,0.99981,False,True,False,False,True,False,False,False
789483333,0,41.0,0,2,5,1,32.0,5,1.0,3.0,5214.0,795,4419.0,0.707,1258.0,23,1.172,0.152,9.5249e-05,0.9999,False,True,False,False,True,False,False,False
809855808,0,51.0,1,2,2,4,46.0,5,2.0,2.0,5207.0,1650,3557.0,0.708,1339.0,20,0.538,0.317,0.00011382,0.99989,False,True,False,False,True,False,False,False
718464258,0,51.0,1,3,6,4,25.0,2,2.0,2.0,9512.0,1082,8430.0,0.701,1007.0,22,1.172,0.114,0.00012982,0.99987,False,False,False,True,True,False,False,False
708528483,0,43.0,1,4,2,5,23.0,6,3.0,2.0,3187.0,2430,757.0,0.617,1387.0,33,1.172,0.762,0.00018864,0.99981,True,False,False,False,True,False,False,False
771809733,1,64.0,1,0,3,1,53.0,1,3.0,3.0,3353.0,0,3353.0,1.021,960.0,18,0.385,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
719942883,0,54.0,0,5,2,2,38.0,3,3.0,3.0,2290.0,1434,856.0,0.923,1119.0,18,1.172,0.626,0.00031231,0.99969,False,True,False,False,True,False,False,False
807226683,0,48.0,0,3,6,1,43.0,6,1.0,3.0,5279.0,1115,4164.0,0.549,1642.0,41,0.519,0.211,0.00010566,0.99989,False,False,True,False,True,False,False,False
717806133,0,40.0,0,2,5,2,29.0,5,3.0,0.5,23603.0,0,22660.75,0.795,1382.0,31,1.067,0.0,6.8225e-05,0.99993,True,False,False,False,True,False,False,False
720615708,0,57.0,0,0,5,1,45.0,6,2.0,2.0,2601.0,0,2601.0,0.814,1232.0,32,0.684,0.0,0.00010043,0.9999,False,True,False,False,True,False,False,False
714511758,0,45.0,0,4,2,3,40.0,4,3.0,0.5,6363.0,1029,5334.0,0.838,1542.0,16,1.172,0.162,6.9589e-05,0.99993,False,False,True,False,True,False,False,False
715050408,0,41.0,0,3,3,3,36.0,4,3.0,3.0,8029.0,1576,6453.0,0.826,1094.0,32,0.524,0.196,0.00030516,0.99969,False,False,True,False,True,False,False,False
721132233,0,42.0,1,4,5,4,31.0,2,2.0,2.0,2410.0,1769,641.0,0.759,1217.0,30,1.143,0.734,0.00012274,0.99988,False,True,False,False,True,False,False,False
719211558,1,45.0,0,2,2,2,36.0,1,1.0,2.0,3401.0,0,3401.0,0.898,744.0,18,1.0,0.0,0.0006947755000000001,0.9993,False,False,True,False,True,False,False,False
712069008,0,42.0,1,4,5,4,23.0,4,2.0,0.5,2260.0,1007,1253.0,0.84,1614.0,33,0.737,0.446,4.5275e-05,0.99995,False,True,False,False,True,False,False,False
715996983,0,47.0,0,4,5,3,30.0,5,2.0,2.0,17682.0,2481,15201.0,1.201,1747.0,31,1.172,0.14,0.00012274,0.99988,True,False,False,False,True,False,False,False
773466258,0,48.0,1,4,3,1,42.0,3,1.0,3.0,4206.0,1100,3106.0,0.587,1144.0,22,1.0,0.262,9.4447e-05,0.99991,False,True,False,False,True,False,False,False
798983508,0,43.0,0,1,2,3,37.0,4,3.0,2.0,23836.25,1440,22660.75,1.117,1575.0,34,1.172,0.042,0.00015255,0.99985,False,False,True,False,False,False,False,True
719117433,0,41.0,0,4,3,3,36.0,4,3.0,0.5,23018.0,2168,20850.0,0.859,1463.0,24,1.172,0.094,6.765e-05,0.99993,False,False,False,True,True,False,False,False
716451183,0,54.0,1,1,5,1,44.0,5,2.0,3.0,5556.0,1711,3845.0,1.201,1706.0,21,1.172,0.308,0.00018475,0.99982,False,True,False,False,True,False,False,False
718621608,1,54.0,1,2,3,5,44.0,3,3.0,1.0,6094.0,0,6094.0,1.129,909.0,14,0.273,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
715085733,0,61.0,0,0,2,1,52.0,3,1.0,2.0,2939.0,1999,940.0,1.201,2434.0,33,1.172,0.68,4.7263e-05,0.99995,False,True,False,False,True,False,False,False
788977833,0,61.0,0,0,5,3,48.0,2,1.0,0.5,5362.0,1274,4088.0,1.015,1876.0,41,0.783,0.238,1.7925e-05,0.99998,False,True,False,False,True,False,False,False
720272958,1,48.0,0,2,3,0,36.0,3,3.0,3.0,23836.25,0,22660.75,0.953,1000.0,25,0.786,0.0,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
708421833,0,45.0,1,4,2,4,36.0,6,3.0,2.0,3342.0,2517,825.0,0.771,1139.0,30,0.765,0.753,0.00018864,0.99981,False,False,True,False,True,False,False,False
709173108,1,54.0,1,4,2,5,40.0,6,2.0,2.0,2532.0,2221,311.0,0.491,799.0,21,0.235,0.877,0.0006947755000000001,0.9993,False,True,False,False,True,False,False,False
709879458,0,54.0,1,3,1,5,46.0,2,2.0,3.0,1900.0,1376,524.0,0.89,1881.0,45,0.607,0.724,0.00028744,0.99971,False,True,False,False,True,False,False,False
715120608,0,44.0,0,3,2,2,37.0,2,3.0,2.0,14546.0,1703,12843.0,0.955,1273.0,27,0.588,0.117,0.00018665,0.99981,False,False,True,False,True,False,False,False
770632758,0,50.0,1,4,1,5,36.0,2,3.0,2.0,2521.0,1608,913.0,0.587,1328.0,33,0.571,0.638,0.00027297,0.99973,False,False,True,False,True,False,False,False
779078733,0,55.0,0,2,1,2,36.0,3,4.0,3.0,16427.0,1682,14745.0,0.631,1579.0,36,1.118,0.102,0.00052896,0.99947,False,True,False,False,True,False,False,False
