Customer_ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Tenure_Months,Products_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Available_Credit,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,NB_Stay_Probability,NB_Churn_Probability
789968058,Existing Customer,51.0,M,1,Unknown,Single,$120K +,Blue,42.0,6,2.0,3.0,9036.0,2327,6709.0,0.649,1131.0,18,0.636,0.258,0.00019751,0.9998
709919283,Existing Customer,54.0,M,4,Graduate,Married,$80K - $120K,Blue,34.0,2,3.0,2.0,14926.0,2517,12409.0,1.201,1576.0,25,1.172,0.169,0.00018864,0.99981
718744008,Existing Customer,59.0,F,1,Graduate,Single,Less Than $40K,Blue,36.0,3,2.0,3.0,6335.0,1128,5207.0,0.397,1217.0,20,0.667,0.178,0.00017969,0.99982
767712558,Attrited Customer,59.0,M,1,College,Single,$60K - $80K,Blue,53.0,2,3.0,3.0,14979.0,0,14979.0,0.71,530.0,10,1.0,0.0,0.0006947755000000001,0.9993
712950783,Attrited Customer,48.0,F,4,Uneducated,Married,Less Than $40K,Blue,38.0,3,2.0,3.0,2732.0,0,2732.0,0.76,739.0,16,0.455,0.0,0.0006947755000000001,0.9993
716104983,Existing Customer,41.0,F,2,Graduate,Single,Less Than $40K,Blue,32.0,6,3.0,2.0,2250.0,2117,133.0,1.162,1617.0,31,1.172,0.941,0.00017987,0.99982
818839983,Existing Customer,55.0,M,2,Graduate,Married,$120K +,Blue,50.0,3,2.0,0.5,10916.0,1536,9380.0,1.201,1592.0,34,1.0,0.141,4.1986e-05,0.99996
772288758,Existing Customer,47.0,F,4,Graduate,Married,Unknown,Blue,36.0,4,1.0,3.0,5349.0,1228,4121.0,0.728,1343.0,30,1.172,0.23,9.7154e-05,0.9999
712350858,Existing Customer,41.0,M,2,High School,Married,$80K - $120K,Blue,24.0,4,1.0,3.0,9366.0,1104,8262.0,0.572,1303.0,39,0.625,0.118,9.0056e-05,0.99991
711009708,Existing Customer,40.0,M,3,High School,Single,$80K - $120K,Blue,28.0,5,1.0,0.5,21617.0,0,21617.0,1.047,1351.0,22,0.467,0.0,2.0494e-05,0.99998
712720158,Existing Customer,68.0,M,1,Graduate,Married,Unknown,Blue,53.5,5,2.0,3.0,13860.0,1652,12208.0,1.201,1910.0,32,1.172,0.119,0.00017969,0.99982
712215258,Existing Customer,50.0,F,1,Graduate,Single,$40K - $60K,Silver,31.0,2,2.0,3.0,18386.0,0,18386.0,0.868,1298.0,22,0.571,0.0,0.00016236,0.99984
773827008,Existing Customer,47.0,M,4,Uneducated,Single,$60K - $80K,Blue,41.0,6,2.0,2.0,2405.0,1540,865.0,0.469,1087.0,29,1.172,0.64,0.00012274,0.99988
795232683,Existing Customer,53.0,F,1,College,Married,Less Than $40K,Blue,47.0,4,2.0,3.0,2154.0,930,1224.0,1.201,1439.0,26,1.172,0.432,0.0001747,0.99983
713786508,Existing Customer,42.0,F,5,Unknown,Married,$40K - $60K,Blue,36.0,3,3.0,3.0,2038.0,0,2038.0,0.786,1238.0,28,0.75,0.0,0.00034328,0.99966
713539833,Existing Customer,48.0,F,4,High School,Single,$40K - $60K,Blue,38.0,6,1.0,3.0,8135.0,0,8135.0,1.201,1716.0,29,0.812,0.0,9.4447e-05,0.99991
712454058,Existing Customer,49.0,M,1,Doctorate,Married,$120K +,Blue,38.0,6,1.0,3.0,9364.0,618,8746.0,0.554,1099.0,27,0.8,0.066,0.00012583,0.99987
718759833,Existing Customer,44.0,F,2,Uneducated,Married,Unknown,Silver,35.0,4,3.0,2.0,23836.25,0,22660.75,1.201,1058.0,24,1.172,0.0,0.00016711,0.99983
718803333,Existing Customer,43.0,F,4,Graduate,Divorced,Less Than $40K,Blue,34.0,2,3.0,1.0,3195.0,1954,1241.0,0.971,1285.0,29,0.706,0.612,0.00011377,0.99989
720253908,Existing Customer,56.0,M,0,High School,Married,$80K - $120K,Blue,43.0,5,2.0,1.0,2852.0,1024,1828.0,1.009,1651.0,28,1.0,0.359,5.7261e-05,0.99994
714133158,Existing Customer,59.0,F,1,College,Single,Unknown,Blue,36.0,2,3.0,3.0,4224.0,1305,2919.0,0.852,1152.0,31,0.824,0.309,0.00027607,0.99972
713187033,Existing Customer,46.0,M,1,Uneducated,Married,$60K - $80K,Blue,36.0,3,2.0,2.0,20459.0,2071,18388.0,1.201,1767.0,38,1.172,0.101,0.00010985,0.99989
714791208,Existing Customer,47.0,F,4,Unknown,Divorced,Less Than $40K,Blue,41.0,6,4.5,3.0,3482.0,2114,1368.0,0.508,1039.0,24,0.263,0.607,0.00038948,0.99961
772426383,Existing Customer,50.0,F,4,Uneducated,Married,$40K - $60K,Blue,40.0,5,2.0,3.0,3065.0,1570,1495.0,1.077,1130.0,28,1.172,0.512,0.00020643,0.99979
710975883,Existing Customer,51.0,F,3,Uneducated,Married,Less Than $40K,Blue,43.0,3,1.0,2.0,2185.0,1761,424.0,0.682,1645.0,30,0.429,0.806,5.8763e-05,0.99994
714264408,Existing Customer,47.0,F,3,Uneducated,Married,Less Than $40K,Blue,36.0,4,1.0,0.5,1611.0,746,865.0,0.993,1413.0,29,0.706,0.463,2.1676e-05,0.99998
715827858,Existing Customer,58.0,F,4,Uneducated,Married,Less Than $40K,Blue,47.0,3,3.0,3.0,2822.0,2173,649.0,1.201,1218.0,23,1.172,0.77,0.0003262,0.99967
713741358,Attrited Customer,46.0,M,5,Graduate,Single,$80K - $120K,Blue,33.0,6,3.0,3.0,23836.25,2517,22660.75,0.658,597.0,17,0.7,0.076,0.0006947755000000001,0.9993
709531908,Existing Customer,53.0,M,3,High School,Married,$60K - $80K,Blue,47.0,5,2.0,2.0,1438.3,0,1438.3,0.776,2184.0,53,0.828,0.0,0.00011482,0.99989
716493408,Existing Customer,45.0,F,4,Uneducated,Divorced,Unknown,Blue,36.0,4,3.0,3.0,15875.0,1719,14156.0,0.86,1592.0,37,1.172,0.108,0.0003262,0.99967
714141108,Existing Customer,52.0,F,1,High School,Married,Less Than $40K,Blue,45.0,6,3.0,3.0,6703.0,893,5810.0,0.567,1388.0,28,0.75,0.133,0.00027604,0.99972
708953883,Attrited Customer,53.0,M,2,Unknown,Married,$80K - $120K,Blue,36.0,2,2.0,1.0,3212.0,0,3212.0,0.713,757.0,20,0.25,0.0,0.0006947755000000001,0.9993
712608783,Existing Customer,50.0,M,2,High School,Married,$80K - $120K,Silver,45.0,3,1.0,3.0,23836.25,1260,22660.75,0.588,1504.0,34,0.789,0.037,8.1371e-05,0.99992
820353558,Existing Customer,41.0,F,3,High School,Married,$40K - $60K,Blue,36.0,4,1.0,2.0,9797.0,1434,8363.0,0.644,1503.0,34,0.478,0.146,5.5559e-05,0.99994
714964758,Existing Customer,45.0,F,5,Graduate,Divorced,$40K - $60K,Blue,36.0,5,2.0,2.0,10400.0,1777,8623.0,0.791,1105.0,28,0.867,0.171,0.00011751,0.99988
716264358,Existing Customer,53.0,M,3,Uneducated,Married,$80K - $120K,Blue,42.0,2,1.0,2.0,23836.25,1836,22660.75,1.201,2398.0,47,0.88,0.069,5.8763e-05,0.99994
717296808,Existing Customer,67.0,F,1,Graduate,Married,Less Than $40K,Blue,53.5,4,3.0,2.0,3006.0,2517,489.0,1.201,1661.0,32,1.0,0.837,0.00016883,0.99983
712977183,Existing Customer,57.0,F,2,Uneducated,Single,$40K - $60K,Silver,36.0,6,3.0,0.5,19482.0,1072,18410.0,0.706,1421.0,22,1.172,0.055,6.1645e-05,0.99994
710829108,Existing Customer,59.0,F,1,Uneducated,Married,$40K - $60K,Blue,36.0,4,2.0,3.0,3356.0,985,2371.0,0.35,999.0,28,0.556,0.294,0.00018475,0.99982
779562633,Existing Customer,45.0,M,2,Uneducated,Married,$40K - $60K,Blue,34.0,3,2.0,1.0,5771.0,2248,3523.0,1.201,1387.0,18,0.8,0.39,7.0576e-05,0.99993
715315833,Existing Customer,51.0,M,3,Graduate,Married,$80K - $120K,Blue,36.0,6,2.0,3.0,11106.0,2107,8999.0,0.948,1243.0,24,1.0,0.19,0.00019864,0.9998
815500983,Existing Customer,59.0,F,1,Uneducated,Married,Less Than $40K,Blue,53.5,5,3.0,0.5,2890.0,2001,889.0,1.201,1860.0,36,1.0,0.692,6.4038e-05,0.99994
719360583,Existing Customer,53.0,M,1,Graduate,Married,$60K - $80K,Blue,45.0,6,2.0,2.0,3380.0,1701,1679.0,0.747,1502.0,25,1.172,0.503,0.00010684,0.99989
709701558,Existing Customer,47.0,M,3,Graduate,Married,$60K - $80K,Blue,36.0,2,1.0,2.0,21331.0,1251,20080.0,0.949,1460.0,50,1.083,0.059,5.7151e-05,0.99994
721148358,Existing Customer,49.0,F,3,Uneducated,Single,Unknown,Blue,38.0,6,2.0,1.0,12860.0,0,12860.0,0.646,1348.0,27,0.286,0.0,7.3235e-05,0.99993
779862408,Existing Customer,49.0,M,3,Post-Graduate,Single,$80K - $120K,Blue,33.0,3,1.0,0.5,6278.0,462,5816.0,1.161,1087.0,33,0.941,0.074,2.4806e-05,0.99998
812627208,Existing Customer,60.0,F,0,College,Single,Less Than $40K,Blue,53.5,5,1.0,3.0,1438.3,738,700.3,0.782,1226.0,33,0.571,0.513,7.7286e-05,0.99992
711033408,Existing Customer,50.0,F,2,High School,Married,Less Than $40K,Blue,36.0,5,1.0,2.0,9355.0,1626,7729.0,0.701,1230.0,28,0.867,0.174,5.3542e-05,0.99995
779956608,Existing Customer,41.0,F,2,Post-Graduate,Married,Unknown,Blue,31.0,6,1.0,3.0,20758.0,0,20758.0,0.688,1555.0,32,0.684,0.0,0.000109,0.99989
780376683,Existing Customer,57.0,M,1,Graduate,Married,$80K - $120K,Blue,47.0,5,3.0,1.0,14612.0,1976,12636.0,1.201,1827.0,24,1.172,0.135,0.00010182,0.9999
717912483,Existing Customer,43.0,M,4,Graduate,Unknown,$80K - $120K,Blue,27.0,5,2.0,0.5,23836.25,0,22660.75,0.731,1376.0,35,0.591,0.0,4.4033e-05,0.99996
714454758,Existing Customer,57.0,F,3,Graduate,Married,Less Than $40K,Blue,47.0,4,2.0,3.0,6347.0,1594,4753.0,0.896,1771.0,37,0.762,0.251,0.00019864,0.9998
780466533,Existing Customer,54.0,M,3,Doctorate,Married,$120K +,Blue,41.0,3,3.0,0.5,21592.0,1676,19916.0,1.097,1873.0,52,0.529,0.078,9.9638e-05,0.9999
715735233,Existing Customer,51.0,F,5,Post-Graduate,Married,Less Than $40K,Blue,44.0,5,1.0,1.0,3449.0,1598,1851.0,0.971,1679.0,42,0.556,0.463,4.0349e-05,0.99996
720476733,Existing Customer,47.0,F,3,High School,Married,Less Than $40K,Blue,34.0,2,1.0,2.0,6028.0,799,5229.0,0.819,1002.0,22,0.571,0.133,5.5559e-05,0.99994
715872333,Existing Customer,41.0,M,0,High School,Unknown,$120K +,Blue,36.0,3,2.0,3.0,18214.0,1998,16216.0,0.829,1344.0,21,1.1,0.11,0.0001597,0.99984
712375758,Existing Customer,53.0,M,3,Uneducated,Married,$80K - $120K,Blue,43.0,3,3.0,1.0,16393.0,1423,14970.0,1.201,1461.0,42,0.75,0.087,0.00011574,0.99988
708868233,Attrited Customer,68.0,M,0,High School,Married,Less Than $40K,Blue,52.0,1,3.0,2.0,1438.3,900,538.3,0.743,760.0,21,0.615,0.626,0.0006947755000000001,0.9993
718030083,Existing Customer,59.0,M,1,College,Married,$60K - $80K,Blue,36.0,4,1.0,2.0,7871.0,1687,6184.0,1.201,1428.0,22,1.172,0.214,5.0261e-05,0.99995
720707283,Existing Customer,48.0,M,4,Unknown,Married,$80K - $120K,Blue,36.0,5,3.0,0.5,5288.0,866,4422.0,0.869,1777.0,42,0.75,0.164,7.6492e-05,0.99992
771698658,Existing Customer,44.0,M,5,Graduate,Married,$60K - $80K,Blue,32.0,4,4.5,3.0,11376.0,2006,9370.0,0.619,1302.0,27,0.8,0.176,0.00034882,0.99965
748326258,Existing Customer,48.0,M,3,College,Married,$80K - $120K,Blue,41.0,4,4.5,3.0,12302.0,1632,10670.0,1.201,1483.0,41,0.519,0.133,0.00034086,0.99966
770817783,Existing Customer,47.0,M,4,Graduate,Married,$60K - $80K,Silver,33.0,3,2.0,1.0,23836.25,1679,22660.75,0.623,1060.0,27,0.5,0.049,6.5045e-05,0.99993
779353083,Existing Customer,47.0,M,2,Graduate,Married,$60K - $80K,Silver,32.0,4,2.0,2.0,23836.25,1468,22660.75,0.505,1330.0,32,0.684,0.043,0.00010284,0.9999
711441333,Existing Customer,43.0,F,1,High School,Divorced,Less Than $40K,Silver,35.0,3,2.0,2.0,10514.0,1580,8934.0,0.504,1229.0,27,0.8,0.15,9.3844e-05,0.99991
719808558,Attrited Customer,55.0,F,2,Graduate,Married,Less Than $40K,Blue,43.0,2,4.0,3.0,1438.3,0,1438.3,0.707,886.0,27,0.421,0.0,0.0006947755000000001,0.9993
711551958,Attrited Customer,59.0,M,2,Post-Graduate,Married,$60K - $80K,Blue,46.0,3,3.0,3.0,1438.3,0,1438.3,0.688,844.0,24,0.5,0.0,0.0006947755000000001,0.9993
809164083,Existing Customer,63.0,M,1,Graduate,Married,$40K - $60K,Blue,53.5,2,1.0,2.0,2619.0,1779,840.0,1.201,1450.0,37,0.947,0.679,5.1697e-05,0.99995
820596183,Existing Customer,58.0,M,2,College,Married,$120K +,Blue,53.0,2,3.0,0.5,23836.25,2395,22012.0,1.071,2311.0,48,0.714,0.098,6.4511e-05,0.99994
715999608,Existing Customer,53.0,F,2,High School,Married,Less Than $40K,Blue,36.0,4,1.0,2.0,2377.0,1649,728.0,0.93,1378.0,26,1.167,0.694,5.3542e-05,0.99995
710565408,Existing Customer,59.0,M,0,Unknown,Unknown,$80K - $120K,Silver,40.0,3,2.0,3.0,23836.25,1359,22660.75,1.201,1033.0,26,1.172,0.039,0.00016316,0.99984
805543158,Existing Customer,52.0,M,3,Graduate,Married,$120K +,Blue,47.0,5,3.0,3.0,11086.0,2207,8879.0,0.869,1523.0,40,1.105,0.199,0.0003139,0.99969
709752183,Existing Customer,48.0,M,3,High School,Single,$60K - $80K,Blue,36.0,4,2.0,2.0,11432.0,2517,8915.0,0.615,1374.0,37,0.762,0.22,0.00011482,0.99989
716479233,Existing Customer,43.0,M,4,High School,Married,$40K - $60K,Blue,36.0,5,3.0,2.0,13258.0,1721,11537.0,0.908,1080.0,21,1.172,0.13,0.00018339,0.99982
713837058,Existing Customer,48.0,M,2,College,Single,Less Than $40K,Blue,36.0,3,2.0,3.0,2571.0,1955,616.0,0.531,1234.0,24,0.714,0.76,0.00018612,0.99981
718876683,Existing Customer,43.0,F,4,Graduate,Single,Less Than $40K,Blue,31.0,5,2.0,0.5,5781.0,1168,4613.0,0.638,1600.0,32,0.455,0.202,4.4033e-05,0.99996
770746908,Existing Customer,44.0,M,4,Unknown,Married,$60K - $80K,Blue,30.0,5,1.0,2.0,7872.0,2509,5363.0,0.971,1155.0,32,0.882,0.319,6.3492e-05,0.99994
794843883,Existing Customer,41.0,M,3,High School,Married,$80K - $120K,Blue,35.0,6,1.0,2.0,23836.25,1202,22660.75,0.603,1353.0,33,0.737,0.035,5.5559e-05,0.99994
803043933,Existing Customer,44.0,F,3,Uneducated,Divorced,Less Than $40K,Silver,38.0,4,1.0,3.0,11127.0,1835,9292.0,1.201,1546.0,25,1.172,0.165,8.9305e-05,0.99991
758076408,Existing Customer,50.0,M,2,Unknown,Single,$40K - $60K,Blue,43.0,2,1.0,3.0,1857.0,1603,254.0,0.579,1590.0,43,1.172,0.863,0.00010183,0.9999
714606558,Existing Customer,60.0,F,1,Uneducated,Married,Less Than $40K,Blue,36.0,5,1.0,0.5,1913.0,1272,641.0,1.008,1448.0,22,1.0,0.665,1.9607e-05,0.99998
778425408,Existing Customer,44.0,M,4,Graduate,Single,$80K - $120K,Blue,24.0,5,3.0,0.5,3839.0,2295,1544.0,0.569,1271.0,24,0.714,0.598,6.9589e-05,0.99993
714171108,Existing Customer,48.0,F,3,Graduate,Divorced,$40K - $60K,Blue,39.0,6,2.0,3.0,2115.0,1141,974.0,0.616,1223.0,20,0.538,0.539,0.00019864,0.9998
719662458,Existing Customer,44.0,F,2,Graduate,Divorced,Less Than $40K,Blue,27.0,5,2.0,2.0,1438.3,679,759.3,0.859,1117.0,29,1.071,0.472,0.00011382,0.99989
713137233,Existing Customer,41.0,M,2,High School,Single,$80K - $120K,Blue,28.0,4,3.0,0.5,23836.25,1789,22660.75,0.75,994.0,24,0.846,0.064,6.4505e-05,0.99994
769425858,Existing Customer,45.0,M,3,College,Single,$60K - $80K,Blue,32.0,4,1.0,2.0,1438.3,0,1438.3,0.81,1468.0,26,0.625,0.0,5.5564e-05,0.99994
711297483,Existing Customer,47.0,F,2,Uneducated,Divorced,Less Than $40K,Silver,34.0,6,4.0,2.0,13878.0,2222,11656.0,0.853,1658.0,38,0.357,0.16,0.00020195,0.9998
788900883,Existing Customer,51.0,F,2,Graduate,Married,Less Than $40K,Blue,36.0,3,1.0,3.0,3106.0,1304,1802.0,0.604,1368.0,38,0.407,0.42,9.2637e-05,0.99991
758348808,Existing Customer,51.0,M,2,Graduate,Married,$120K +,Blue,44.0,4,3.0,3.0,23836.25,1666,22660.75,0.613,1218.0,18,0.8,0.048,0.00030251,0.9997
772336458,Attrited Customer,60.0,F,1,Uneducated,Married,$40K - $60K,Blue,50.0,4,4.0,3.0,1438.3,1025,413.3,0.838,702.0,12,0.714,0.713,0.0006947755000000001,0.9993
708711483,Existing Customer,57.0,M,2,Unknown,Married,$80K - $120K,Blue,46.0,2,3.0,0.5,18871.0,1740,17131.0,1.201,1516.0,21,1.172,0.092,7.2936e-05,0.99993
717906783,Existing Customer,41.0,M,5,Graduate,Single,$120K +,Blue,29.0,5,2.0,2.0,5207.0,1748,3459.0,1.073,1310.0,26,1.0,0.336,0.00011751,0.99988
719437908,Existing Customer,44.0,M,3,Post-Graduate,Divorced,$80K - $120K,Blue,36.0,6,2.0,2.0,17965.0,1644,16321.0,0.921,1767.0,50,0.923,0.092,0.00013897,0.99986
769433508,Existing Customer,43.0,M,1,College,Single,$60K - $80K,Blue,37.0,6,3.0,3.0,2733.0,1819,914.0,0.767,933.0,25,0.923,0.666,0.00027607,0.99972
790096533,Existing Customer,55.0,M,2,College,Married,$60K - $80K,Blue,48.0,4,3.0,2.0,8863.0,1301,7562.0,1.201,1512.0,27,1.172,0.147,0.00017488,0.99983
720997383,Attrited Customer,52.0,M,1,Uneducated,Married,$80K - $120K,Blue,36.0,2,3.0,3.0,1857.0,1833,24.0,0.723,829.0,17,0.7,0.987,0.0006947755000000001,0.9993
787541883,Existing Customer,44.0,M,3,Graduate,Unknown,$80K - $120K,Blue,33.0,3,3.0,3.0,23836.25,0,22660.75,0.483,1120.0,27,0.35,0.0,0.0003139,0.99969
709930758,Existing Customer,41.0,M,2,Uneducated,Married,$40K - $60K,Blue,30.0,5,3.0,3.0,11107.0,1222,9885.0,0.538,1506.0,33,0.941,0.11,0.00031104,0.99969
789830058,Existing Customer,44.0,M,4,Unknown,Single,$80K - $120K,Blue,34.0,4,1.0,2.0,21573.0,1585,19988.0,0.621,1384.0,36,1.172,0.073,6.3492e-05,0.99994
710299608,Attrited Customer,53.0,F,2,Unknown,Married,Less Than $40K,Blue,33.0,2,3.0,3.0,2859.0,2517,342.0,0.993,817.0,30,0.667,0.88,0.0006947755000000001,0.9993
710741208,Existing Customer,39.0,M,2,High School,Single,$80K - $120K,Blue,36.0,4,2.0,2.0,5269.0,1475,3794.0,1.148,2094.0,25,0.667,0.28,0.00011065,0.99989
821797008,Attrited Customer,49.0,M,5,College,Married,$40K - $60K,Blue,45.0,2,2.0,3.0,1438.3,0,1438.3,0.734,815.0,21,0.615,0.0,0.0006947755000000001,0.9993
708874533,Attrited Customer,45.0,F,2,College,Married,Less Than $40K,Blue,36.0,1,3.0,2.0,3387.0,0,3387.0,0.789,510.0,24,0.6,0.0,0.0006947755000000001,0.9993
715341858,Existing Customer,54.0,M,2,Graduate,Married,$80K - $120K,Blue,46.0,6,2.0,3.0,1982.0,1289,693.0,0.939,1377.0,49,0.69,0.65,0.00019143,0.99981
793636308,Existing Customer,49.0,M,3,Uneducated,Single,$80K - $120K,Blue,43.0,2,2.0,2.0,4645.0,1650,2995.0,0.912,1193.0,33,0.65,0.355,0.00012144,0.99988
713779908,Existing Customer,46.0,F,3,Doctorate,Single,Unknown,Blue,36.0,6,3.0,2.0,2189.0,1666,523.0,0.343,1287.0,36,0.636,0.761,0.00027008,0.99973
712125258,Attrited Customer,46.0,M,4,High School,Married,$120K +,Blue,30.0,3,3.0,3.0,2442.0,0,2442.0,0.98,701.0,19,0.727,0.0,0.0006947755000000001,0.9993
709703433,Existing Customer,47.0,M,3,Graduate,Married,$60K - $80K,Blue,38.0,4,1.0,2.0,21304.0,1532,19772.0,1.018,1770.0,25,0.923,0.072,5.7151e-05,0.99994
721022433,Existing Customer,44.0,M,2,Doctorate,Single,$60K - $80K,Blue,36.0,5,1.0,2.0,7577.0,2480,5097.0,0.435,1409.0,35,0.22799999999999998,0.327,7.9702e-05,0.99992
710103558,Existing Customer,50.0,M,3,Post-Graduate,Single,$120K +,Blue,31.0,4,1.0,2.0,3234.0,1486,1748.0,0.868,1354.0,28,0.647,0.459,6.7249e-05,0.99993
715952883,Existing Customer,68.5,M,0,High School,Married,$40K - $60K,Blue,36.0,5,3.0,2.0,4469.0,1125,3344.0,1.201,1765.0,34,1.172,0.252,0.00015005,0.99985
719731458,Existing Customer,56.0,M,3,Unknown,Unknown,$40K - $60K,Blue,46.0,6,3.0,4.0,2910.0,709,2201.0,0.538,1192.0,27,0.588,0.244,0.00058851,0.99941
772390908,Attrited Customer,59.0,M,0,High School,Single,$40K - $60K,Blue,48.0,2,4.0,3.0,3616.0,1054,2562.0,0.616,687.0,17,0.545,0.291,0.0006947755000000001,0.9993
787348608,Existing Customer,68.5,M,0,High School,Married,Less Than $40K,Blue,53.5,3,2.0,3.0,3252.0,1495,1757.0,0.581,1227.0,15,0.875,0.46,0.0001597,0.99984
709485033,Existing Customer,55.0,F,2,High School,Married,Less Than $40K,Blue,36.0,4,3.0,3.0,2358.0,1152,1206.0,0.969,1737.0,26,1.172,0.489,0.00029408,0.99971
715432608,Existing Customer,43.0,M,4,Unknown,Single,$60K - $80K,Blue,36.0,4,1.0,0.5,22322.0,953,21369.0,0.769,1348.0,34,1.125,0.043,2.342e-05,0.99998
799471833,Existing Customer,45.0,M,1,Uneducated,Single,$120K +,Blue,39.0,4,2.0,2.0,3133.0,1510,1623.0,0.609,1435.0,38,0.462,0.482,0.00010985,0.99989
714187533,Existing Customer,45.0,F,2,Uneducated,Single,$40K - $60K,Blue,35.0,2,3.0,0.5,3540.0,849,2691.0,0.456,1321.0,28,0.75,0.24,6.8225e-05,0.99993
779656908,Existing Customer,40.0,M,1,Graduate,Married,$40K - $60K,Blue,23.0,6,3.0,2.0,6990.0,1378,5612.0,0.73,1479.0,29,0.611,0.197,0.00016883,0.99983
788950158,Existing Customer,36.0,M,2,College,Unknown,$80K - $120K,Blue,22.0,2,2.0,3.0,23836.25,1652,22660.75,0.854,1283.0,39,1.172,0.048,0.00018612,0.99981
778867533,Attrited Customer,59.0,F,0,Post-Graduate,Married,$40K - $60K,Blue,40.0,1,4.0,1.0,1438.3,0,1438.3,1.038,689.0,23,0.353,0.0,0.0006947755000000001,0.9993
710620383,Existing Customer,43.0,M,4,Unknown,Married,$60K - $80K,Blue,35.0,6,3.0,2.0,23836.25,1171,22660.75,0.655,965.0,17,1.125,0.048,0.00020735,0.99979
778661358,Existing Customer,46.0,F,1,Unknown,Married,Less Than $40K,Blue,36.0,2,3.0,2.0,2474.0,2143,331.0,1.201,1541.0,40,1.0,0.866,0.00018558,0.99981
789483333,Existing Customer,41.0,M,2,Uneducated,Married,$40K - $60K,Blue,32.0,5,1.0,3.0,5214.0,795,4419.0,0.707,1258.0,23,1.172,0.152,9.5249e-05,0.9999
809855808,Existing Customer,51.0,F,2,Graduate,Married,Less Than $40K,Blue,46.0,5,2.0,2.0,5207.0,1650,3557.0,0.708,1339.0,20,0.538,0.317,0.00011382,0.99989
718464258,Existing Customer,51.0,F,3,Unknown,Unknown,Less Than $40K,Blue,25.0,2,2.0,2.0,9512.0,1082,8430.0,0.701,1007.0,22,1.172,0.114,0.00012982,0.99987
708528483,Existing Customer,43.0,F,4,Graduate,Divorced,Unknown,Blue,23.0,6,3.0,2.0,3187.0,2430,757.0,0.617,1387.0,33,1.172,0.762,0.00018864,0.99981
771809733,Attrited Customer,64.0,F,0,High School,Married,$40K - $60K,Blue,53.0,1,3.0,3.0,3353.0,0,3353.0,1.021,960.0,18,0.385,0.0,0.0006947755000000001,0.9993
719942883,Existing Customer,54.0,M,5,Graduate,Married,$60K - $80K,Blue,38.0,3,3.0,3.0,2290.0,1434,856.0,0.923,1119.0,18,1.172,0.626,0.00031231,0.99969
807226683,Existing Customer,48.0,M,3,Unknown,Single,$40K - $60K,Blue,43.0,6,1.0,3.0,5279.0,1115,4164.0,0.549,1642.0,41,0.519,0.211,0.00010566,0.99989
717806133,Existing Customer,40.0,M,2,Uneducated,Divorced,$60K - $80K,Blue,29.0,5,3.0,0.5,23603.0,0,22660.75,0.795,1382.0,31,1.067,0.0,6.8225e-05,0.99993
720615708,Existing Customer,57.0,M,0,Uneducated,Married,$40K - $60K,Blue,45.0,6,2.0,2.0,2601.0,0,2601.0,0.814,1232.0,32,0.684,0.0,0.00010043,0.9999
714511758,Existing Customer,45.0,M,4,Graduate,Single,$80K - $120K,Blue,40.0,4,3.0,0.5,6363.0,1029,5334.0,0.838,1542.0,16,1.172,0.162,6.9589e-05,0.99993
715050408,Existing Customer,41.0,M,3,High School,Single,$80K - $120K,Blue,36.0,4,3.0,3.0,8029.0,1576,6453.0,0.826,1094.0,32,0.524,0.196,0.00030516,0.99969
721132233,Existing Customer,42.0,F,4,Uneducated,Married,Less Than $40K,Blue,31.0,2,2.0,2.0,2410.0,1769,641.0,0.759,1217.0,30,1.143,0.734,0.00012274,0.99988
719211558,Attrited Customer,45.0,M,2,Graduate,Single,$60K - $80K,Blue,36.0,1,1.0,2.0,3401.0,0,3401.0,0.898,744.0,18,1.0,0.0,0.0006947755000000001,0.9993
712069008,Existing Customer,42.0,F,4,Uneducated,Married,Less Than $40K,Blue,23.0,4,2.0,0.5,2260.0,1007,1253.0,0.84,1614.0,33,0.737,0.446,4.5275e-05,0.99995
715996983,Existing Customer,47.0,M,4,Uneducated,Divorced,$80K - $120K,Blue,30.0,5,2.0,2.0,17682.0,2481,15201.0,1.201,1747.0,31,1.172,0.14,0.00012274,0.99988
773466258,Existing Customer,48.0,F,4,High School,Married,$40K - $60K,Blue,42.0,3,1.0,3.0,4206.0,1100,3106.0,0.587,1144.0,22,1.0,0.262,9.4447e-05,0.99991
798983508,Existing Customer,43.0,M,1,Graduate,Single,$80K - $120K,Silver,37.0,4,3.0,2.0,23836.25,1440,22660.75,1.117,1575.0,34,1.172,0.042,0.00015255,0.99985
719117433,Existing Customer,41.0,M,4,High School,Unknown,$80K - $120K,Blue,36.0,4,3.0,0.5,23018.0,2168,20850.0,0.859,1463.0,24,1.172,0.094,6.765e-05,0.99993
716451183,Existing Customer,54.0,F,1,Uneducated,Married,$40K - $60K,Blue,44.0,5,2.0,3.0,5556.0,1711,3845.0,1.201,1706.0,21,1.172,0.308,0.00018475,0.99982
718621608,Attrited Customer,54.0,F,2,High School,Married,Unknown,Blue,44.0,3,3.0,1.0,6094.0,0,6094.0,1.129,909.0,14,0.273,0.0,0.0006947755000000001,0.9993
